age_months,L,M,S,p3,p15,p50,p85,p97,mean,sd
221.5,1.311668242,176.3988725,0.040495713,162.7971876,168.94565745457197,176.3988725,183.75517202858646,189.6808943,176.3988725,7.143398114283594
222.5,1.297149359,176.4351874,0.040474421,162.8458172,168.98671074268287,176.4351874,183.79134359673895,189.7200672,176.4351874,7.1411120540414945
223.5,1.283603728,176.469651,0.040455493,162.8913862,169.02539312926194,176.469651,183.82586395075225,189.7575413,176.469651,7.139166730742943
224.5,1.270994782,176.5023751,0.040438773,162.9340759,169.0618474872856,176.5023751,183.85882783609216,189.7934056,176.5023751,7.137539480629751
225.5,1.25928483,176.533464,0.040424111,162.9740581,169.09620841371387,176.533464,183.89032327250948,189.8277438,176.533464,7.136208343950504
226.5,1.248435461,176.5630153,0.040411366,163.0114951,169.1286023920376,176.5630153,183.9204328905331,189.8606344,176.5630153,7.135152633351899
227.5,1.23840791,176.5911197,0.040400405,163.0465405,169.1591477432694,176.5911197,183.94923350711275,189.8921514,176.5911197,7.134352755283479
228.5,1.229163362,176.6178621,0.040391101,163.0793392,169.18795601585245,176.6178621,183.97679688084136,189.9223642,176.6178621,7.1337899064851715
229.5,1.220663228,176.6433219,0.040383334,163.1100283,169.2151320579162,176.6433219,184.00319017949911,189.9513383,176.6433219,7.133446267157214
230.5,1.212869374,176.6675729,0.04037699,163.1387368,169.24077408276722,176.6675729,184.02847567397382,189.9791351,176.6675729,7.133304824307571
231.5,1.20574431,176.6906844,0.040371962,163.1655866,169.2649745195849,176.6906844,184.05271204944137,190.0058126,176.6906844,7.133349596350793
232.5,1.199251356,176.712721,0.040368149,163.1906925,169.28781999111206,176.712721,184.07595400162566,190.0314253,176.712721,7.133565451523428
233.5,1.19335477,176.733743,0.040365456,163.2141625,169.30939168626148,176.733743,184.09825264382724,190.0560245,176.733743,7.133938126781809
234.5,1.188019859,176.753807,0.040363795,163.2360985,169.3297657413924,176.753807,184.11965630552254,190.0796588,176.753807,7.134454431217565
235.5,1.183213059,176.7729657,0.04036308,163.2565964,169.34901396724732,176.7729657,184.14020941051936,190.1023738,176.7729657,7.135101356386356
236.5,1.178901998,176.7912687,0.040363233,163.2757461,169.36720350409604,176.7912687,184.159954397704,190.1242124,176.7912687,7.1358671709037065
237.5,1.175055543,176.8087622,0.040364179,163.2936325,169.38439745634477,176.8087622,184.17893049804476,190.1452154,176.8087622,7.136740526209233
238.5,1.171643828,176.8254895,0.04036585,163.3103353,169.4006546337857,176.8254895,184.19717498350676,190.1654212,176.8254895,7.1377111853335755
239.5,1.16863827,176.8414914,0.04036818,163.3259293,169.41603086003622,176.8414914,184.21472267577607,190.1848658,176.8414914,7.138769156303651
240.0,1.167279219,176.8492322,0.040369574,163.3333326,169.42340470175392,176.8492322,184.22324559308797,190.1943135,176.8492322,7.139328166141082
